{'Regression Discontinuity': (0.0024310296153407804, 0.0009419918060302734), 'Propensity Stratification': (0.0017534014389057181, 0.0029075145721435547), 'Direct Difference': (0.5980989954185701, 0.0005185604095458984), 'Adjusted Direct': (0.005426415572484467, 13.690784692764282), 'Horvitz-Thompson': (0.0022293725865746576, 0.000446319580078125), 'Doubly Robust': (4.296733193562488e-06, 12.254960298538208), 'TMLE': (0.02876669106470701, 26.089701652526855), 'Off-policy': (0.001835458965883331, 12.809618711471558), 'Double-Double': (1.3988054516631307e-06, 26.484612703323364), 'Direct Prediction': (1.8966022140444007e-05, 13.646809816360474), 'SNet': (0.15177054089892195, 7.746614456176758), 'FlexTENet': (6.346353525584754e-05, 132.872309923172), 'OffsetNet': (0.0005994354224056148, 134.05741691589355), 'TNet': (0.0001848096068548508, 117.07999587059021), 'TARNet': (7.049745980081923e-05, 106.81334209442139), 'DragonNet': (0.012160345913300324, 3.308462381362915), 'SNet3': (0.11566052255343547, 6.1087682247161865), 'DRNet': (0.2769167987011898, 122.37071347236633), 'RANet': (0.00040731422232450975, 195.05470395088196), 'PWNet': (15.08233135015191, 122.31465363502502), 'RNet': (0.004879767813645098, 60.71818399429321), 'XNet': (0.00017527440771707451, 270.4322175979614)}
{'Regression Discontinuity': (0.002877052135165074, 0.0011250972747802734), 'Propensity Stratification': (0.0008415929475192918, 0.0028908252716064453), 'Direct Difference': (0.33384437824960256, 0.0004630088806152344), 'Adjusted Direct': (0.00409935974367601, 10.054628133773804), 'Horvitz-Thompson': (0.0004428190628783691, 0.0004544258117675781), 'Doubly Robust': (0.00046307609440484335, 24.949804544448853), 'TMLE': (2.6183123952033126e-05, 36.716267347335815), 'Off-policy': (0.002059321189803268, 36.072206258773804), 'Double-Double': (6.448421506159748e-05, 67.07303786277771), 'Direct Prediction': (0.00044236258752570627, 24.683854341506958), 'SNet': (0.01189105762401312, 41.752968549728394), 'FlexTENet': (0.0002998745927189321, 77.72580480575562), 'OffsetNet': (0.0006838059846776525, 75.66604375839233), 'TNet': (0.0007187013989011394, 94.58047795295715), 'TARNet': (4.634571961699182e-05, 63.03351902961731), 'DragonNet': (0.022959527721560662, 6.256550312042236), 'SNet3': (0.002112533580674192, 21.57697105407715), 'DRNet': (0.00047058208647478565, 100.23756718635559), 'RANet': (0.000644453933859107, 157.51709246635437), 'PWNet': (0.0011504592287674843, 98.94158959388733), 'RNet': (0.0036457569170453854, 53.3931143283844), 'XNet': (9.869581170444762e-05, 186.65802001953125)}
{'Regression Discontinuity': (0.008304279484204698, 0.0011222362518310547), 'Propensity Stratification': (0.0014318273134667507, 0.002900838851928711), 'Direct Difference': (0.34912859822500253, 0.0005404949188232422), 'Adjusted Direct': (0.006931080428773304, 14.001092910766602), 'Horvitz-Thompson': (0.011380096401644066, 0.00045228004455566406), 'Doubly Robust': (0.001981246496818673, 12.817965269088745), 'TMLE': (0.09579504398883096, 26.54989981651306), 'Off-policy': (0.003029328191870208, 12.981010675430298), 'Double-Double': (5.0272407255098937e-05, 27.139567613601685), 'Direct Prediction': (0.009239536042671245, 12.770440816879272), 'SNet': (0.013411544327967031, 19.505141019821167), 'FlexTENet': (0.0003371267531406373, 151.62735986709595), 'OffsetNet': (0.0013692543356979676, 188.99661231040955), 'TNet': (0.0012786083302041634, 97.59483861923218), 'TARNet': (0.00038385538476408187, 113.3230128288269), 'DragonNet': (0.042540955354824564, 5.904982566833496), 'SNet3': (0.02274698923807541, 13.037431240081787), 'DRNet': (0.007745316270883471, 98.14988470077515), 'RANet': (0.001504037950751697, 182.30207228660583), 'PWNet': (0.010641037877762004, 97.44000291824341), 'RNet': (0.004668383461891916, 49.68561315536499), 'XNet': (1.4282220054087248e-05, 220.4712574481964)}
{'Regression Discontinuity': (0.005200315673173839, 0.0009279251098632812), 'Propensity Stratification': (0.0012202700505868451, 0.002649545669555664), 'Direct Difference': (0.3636708846356072, 0.0004508495330810547), 'Adjusted Direct': (0.005533716570413352, 9.096595048904419), 'Horvitz-Thompson': (0.01572933620164184, 0.00047206878662109375), 'Doubly Robust': (0.00423362241479395, 10.449707508087158), 'TMLE': (0.001722779416541921, 19.781632661819458), 'Off-policy': (0.005774007009226862, 38.15536284446716), 'Double-Double': (0.00020981856237284845, 63.608288526535034), 'Direct Prediction': (0.010453484167788032, 12.101881742477417), 'SNet': (0.0600531066061431, 10.336965560913086), 'FlexTENet': (0.00039207946042068366, 144.20380020141602), 'OffsetNet': (0.0007767253402794006, 174.83871912956238), 'TNet': (3.120078439802352e-06, 127.79886078834534), 'TARNet': (0.0003326110102273341, 130.12452363967896), 'DragonNet': (0.030023554145085927, 3.749479055404663), 'SNet3': (0.00163065083662547, 11.817333221435547), 'DRNet': (7.783872151211681e-05, 134.0054428577423), 'RANet': (1.2642090133248535e-05, 193.43623065948486), 'PWNet': (0.04165854345130564, 130.211998462677), 'RNet': (0.004104395584865001, 59.83507585525513), 'XNet': (0.0012078834154692342, 235.4690752029419)}
{'Regression Discontinuity': (0.0018722193893333295, 0.0009133815765380859), 'Propensity Stratification': (0.0018655655794365302, 0.0027647018432617188), 'Direct Difference': (0.45328756303744655, 0.00047397613525390625), 'Adjusted Direct': (0.005548005331075974, 11.177959680557251), 'Horvitz-Thompson': (0.007778221300362801, 0.0004582405090332031), 'Doubly Robust': (0.005149776314654302, 11.764894485473633), 'TMLE': (0.027457095114006725, 24.308287620544434), 'Off-policy': (0.001376765240846388, 13.691343784332275), 'Double-Double': (0.00023919095972519677, 24.05123233795166), 'Direct Prediction': (0.013814949004591248, 12.478708505630493), 'SNet': (0.09338187797587578, 7.172207355499268), 'FlexTENet': (0.00013449172392857226, 188.05500173568726), 'OffsetNet': (0.000565891660569577, 154.9345600605011), 'TNet': (0.0002080328386893131, 112.44550776481628), 'TARNet': (1.6598591538787747e-05, 98.62674808502197), 'DragonNet': (0.01759383439215395, 2.755289077758789), 'SNet3': (0.0677331715006324, 5.924681186676025), 'DRNet': (0.0006950814031734408, 116.32529544830322), 'RANet': (0.00020213600362830675, 170.26460146903992), 'PWNet': (0.6069775234848727, 116.22221565246582), 'RNet': (0.004582628965321011, 52.44942569732666), 'XNet': (0.0009745516934871697, 235.5797824859619)}
{'Regression Discontinuity': (0.0011644713679449452, 0.0010302066802978516), 'Propensity Stratification': (0.002132535733678021, 0.003042936325073242), 'Direct Difference': (0.5980989954185701, 0.0004591941833496094), 'Adjusted Direct': (0.0050462498986526055, 10.396989822387695), 'Horvitz-Thompson': (0.0020516044950454893, 0.000457763671875), 'Doubly Robust': (0.0022996797395270587, 9.31080675125122), 'TMLE': (0.13743417859272603, 19.29122257232666), 'Off-policy': (0.0030111249530232792, 29.290903329849243), 'Double-Double': (1.906101504650353e-05, 77.11571836471558), 'Direct Prediction': (0.003111622262657782, 10.531326532363892), 'SNet': (0.15177054089892195, 6.4490063190460205), 'FlexTENet': (6.346353525584754e-05, 107.9362804889679), 'OffsetNet': (0.0005994354224056148, 118.92084765434265), 'TNet': (0.0001848096068548508, 104.23063659667969), 'TARNet': (7.049745980081923e-05, 93.26326656341553), 'DragonNet': (0.012160345913300324, 2.8944032192230225), 'SNet3': (0.11566052255343547, 5.150493383407593), 'DRNet': (0.2769167987011898, 107.02797222137451), 'RANet': (0.00040731422232450975, 172.3726143836975), 'PWNet': (15.08233135015191, 108.60211873054504), 'RNet': (0.004879767813645098, 54.07040071487427), 'XNet': (0.00017527440771707451, 240.58185744285583)}
{'Regression Discontinuity': (0.005462927111157219, 0.0008990764617919922), 'Propensity Stratification': (0.0024563807027417586, 0.002658367156982422), 'Direct Difference': (0.39258845198393827, 0.00045609474182128906), 'Adjusted Direct': (0.0064099773102981915, 10.978801965713501), 'Horvitz-Thompson': (0.023293151229322243, 0.000446319580078125), 'Doubly Robust': (0.003723038379121567, 10.009824275970459), 'TMLE': (0.039295141489781305, 19.467723608016968), 'Off-policy': (0.0025321290692252867, 11.252210855484009), 'Double-Double': (3.274158012532214e-05, 20.04245615005493), 'Direct Prediction': (0.0026747242988123094, 11.335302591323853), 'SNet': (0.04008629897585359, 45.254839181900024), 'FlexTENet': (0.0007578845227585552, 98.52231073379517), 'OffsetNet': (0.0008796966211342915, 105.25873804092407), 'TNet': (0.010724042791117218, 88.45352387428284), 'TARNet': (0.0004538596706543009, 66.23755288124084), 'DragonNet': (0.01839625819650821, 3.4430081844329834), 'SNet3': (0.012987741444661922, 10.543463945388794), 'DRNet': (0.0025944935045954932, 93.60786509513855), 'RANet': (0.012274795628380141, 156.4905481338501), 'PWNet': (0.048468319039176054, 92.71985936164856), 'RNet': (0.005987015051009564, 54.89285373687744), 'XNet': (0.0013750307068873973, 208.43130135536194)}
{'Regression Discontinuity': (0.009544153911155354, 0.00118255615234375), 'Propensity Stratification': (0.0015161042080367977, 0.0030477046966552734), 'Direct Difference': (0.34912859822500253, 0.0004749298095703125), 'Adjusted Direct': (0.0070984580066437, 11.209059715270996), 'Horvitz-Thompson': (0.008272402184228008, 0.00047779083251953125), 'Doubly Robust': (0.0006499714283930418, 9.836218118667603), 'TMLE': (1.2219248700099956, 20.48168969154358), 'Off-policy': (0.0013658957832853584, 27.547839164733887), 'Double-Double': (5.144187827688411e-06, 67.11223912239075), 'Direct Prediction': (0.0014758302976124286, 9.385740756988525), 'SNet': (0.013411544327967031, 15.602753400802612), 'FlexTENet': (0.0003371267531406373, 123.46667671203613), 'OffsetNet': (0.0013692543356979676, 169.51527070999146), 'TNet': (0.0012786083302041634, 90.18889570236206), 'TARNet': (0.00038385538476408187, 103.23552799224854), 'DragonNet': (0.042540955354824564, 5.529478311538696), 'SNet3': (0.02274698923807541, 11.692566156387329), 'DRNet': (0.007745316270883471, 94.59353709220886), 'RANet': (0.001504037950751697, 179.33925986289978), 'PWNet': (0.010641037877762004, 94.38993787765503), 'RNet': (0.004668383461891916, 48.87313747406006), 'XNet': (1.4282220054087248e-05, 216.7011616230011)}
{'Regression Discontinuity': (0.0026341717290504466, 0.0009276866912841797), 'Propensity Stratification': (0.0026076170079359076, 0.00264739990234375), 'Direct Difference': (0.5148867412664874, 0.0004630088806152344), 'Adjusted Direct': (0.005729951560261389, 11.670538663864136), 'Horvitz-Thompson': (0.02810672588917614, 0.000457763671875), 'Doubly Robust': (0.014219118885379136, 10.041732549667358), 'TMLE': (0.046965605497396166, 19.238492727279663), 'Off-policy': (0.0020037859158049307, 11.48066234588623), 'Double-Double': (2.5067644051001074e-07, 21.08798575401306), 'Direct Prediction': (0.010811756605027738, 11.688673496246338), 'SNet': (0.11428358429656943, 6.535016059875488), 'FlexTENet': (0.00040166162674725353, 91.742258310318), 'OffsetNet': (0.0009210852708099411, 114.5653829574585), 'TNet': (0.02151196019331093, 59.14512276649475), 'TARNet': (0.0006099720040025758, 80.90958619117737), 'DragonNet': (0.028315425237744527, 2.910825729370117), 'SNet3': (0.03743156023644435, 6.161137342453003), 'RANet': (0.021591907326976568, 103.70630431175232), 'XNet': (0.00783303381757453, 144.5652379989624)}
{'Regression Discontinuity': (0.0012645405275852498, 0.001306772232055664), 'Propensity Stratification': (0.0016170573417703614, 0.003183603286743164), 'Direct Difference': (0.45328756303744655, 0.0004763603210449219), 'Adjusted Direct': (0.005420056027021515, 10.736059427261353), 'Horvitz-Thompson': (0.008238345130714328, 0.0004680156707763672), 'Doubly Robust': (0.01495741137422075, 14.122010469436646), 'TMLE': (0.03823245362213776, 26.291790008544922), 'Off-policy': (0.0018226041531964816, 39.61216711997986), 'Double-Double': (3.4590193978213396e-07, 84.16754937171936), 'Direct Prediction': (0.005732546099846938, 14.625890493392944), 'SNet': (0.09338187797587578, 6.451214551925659), 'FlexTENet': (0.00013449172392857226, 168.1411018371582), 'OffsetNet': (0.000565891660569577, 149.1803629398346), 'TNet': (0.0002080328386893131, 111.45272541046143), 'TARNet': (1.6598591538787747e-05, 95.17647957801819), 'DragonNet': (0.01759383439215395, 2.6035773754119873), 'SNet3': (0.0677331715006324, 5.265922546386719), 'DRNet': (0.0006950814031734408, 115.10278105735779), 'RANet': (0.00020213600362830675, 167.40336394309998), 'PWNet': (0.6069775234848727, 115.58264875411987), 'RNet': (0.004582628965321011, 51.89216375350952), 'XNet': (0.0009745516934871697, 243.20415687561035)}
{'Regression Discontinuity': (0.0009287552590748171, 0.0009069442749023438), 'Propensity Stratification': (0.0018461796986910448, 0.002581357955932617), 'Direct Difference': (0.3870541394354404, 0.0004639625549316406), 'Adjusted Direct': (0.006899230780498497, 11.122433423995972), 'Horvitz-Thompson': (0.0030857937179745954, 0.00043773651123046875), 'Doubly Robust': (0.004357989350021146, 10.561004161834717), 'TMLE': (0.06987013943373112, 21.973405122756958), 'Off-policy': (0.0019702110512519293, 11.423627614974976), 'Double-Double': (0.00023540820701075743, 20.55745840072632), 'Direct Prediction': (0.004001497104273907, 11.187972068786621), 'SNet': (0.0010744050741433473, 20.587536334991455), 'FlexTENet': (5.513551897549862e-05, 152.9221682548523), 'OffsetNet': (0.0004628617935237207, 122.81849575042725), 'TNet': (0.004968681719891521, 98.66484594345093), 'TARNet': (6.108553058386354e-07, 111.74735903739929), 'DragonNet': (0.007554772890857166, 3.817279815673828), 'SNet3': (0.0012141178996588644, 18.61070156097412), 'DRNet': (0.0005759773501124152, 103.43160963058472), 'RANet': (0.005257984708548493, 165.48500514030457), 'PWNet': (0.001662868146709508, 104.8184494972229), 'RNet': (0.00541891164177744, 48.736411333084106), 'XNet': (8.38132832115449e-05, 194.81244921684265)}
{'Regression Discontinuity': (0.005187175715348337, 0.0010242462158203125), 'Propensity Stratification': (0.002273572154199328, 0.002746105194091797), 'Direct Difference': (0.39258845198393827, 0.0004608631134033203), 'Adjusted Direct': (0.006320110203191263, 10.476079940795898), 'Horvitz-Thompson': (0.015414201252833881, 0.0004379749298095703), 'Doubly Robust': (0.005747789997887812, 9.689109563827515), 'TMLE': (0.003074339044610628, 19.04178762435913), 'Off-policy': (0.004488986209089032, 42.08607244491577), 'Double-Double': (7.755913479446524e-06, 72.86069965362549), 'Direct Prediction': (0.0024435730065162087, 13.376702785491943), 'SNet': (0.04008629897585359, 42.61460471153259), 'FlexTENet': (0.0007578845227585552, 98.4146797657013), 'OffsetNet': (0.0008796966211342915, 114.4513099193573), 'TNet': (0.010724042791117218, 95.71799874305725), 'TARNet': (0.0004538596706543009, 70.06080770492554), 'DragonNet': (0.01839625819650821, 3.589543342590332), 'SNet3': (0.012987741444661922, 10.758745193481445), 'DRNet': (0.0025944935045954932, 101.34125566482544), 'RANet': (0.012274795628380141, 169.81931686401367), 'PWNet': (0.048468319039176054, 95.28346228599548), 'RNet': (0.005987015051009564, 58.93442511558533), 'XNet': (0.0013750307068873973, 222.9046013355255)}
{'Regression Discontinuity': (0.0001607238473050328, 0.0008950233459472656), 'Propensity Stratification': (0.0017622299090822684, 0.0026934146881103516), 'Direct Difference': (0.5106492211114277, 0.0004589557647705078), 'Adjusted Direct': (0.005538186474401129, 10.025707244873047), 'Horvitz-Thompson': (0.0029329221945779546, 0.00044727325439453125), 'Doubly Robust': (0.0018650041893283225, 10.00794792175293), 'TMLE': (0.035080359048145965, 18.677884340286255), 'Off-policy': (0.002720008462997165, 11.228821516036987), 'Double-Double': (1.5321955273694984e-05, 20.835747003555298), 'Direct Prediction': (0.0004461086833892025, 9.637569427490234), 'SNet': (0.11359113050790398, 7.103623867034912), 'FlexTENet': (6.452435547671547e-06, 125.86747217178345), 'OffsetNet': (0.0006994778398968818, 114.28817200660706), 'TNet': (0.00017198673151041434, 101.67950367927551), 'TARNet': (0.0001232849924166739, 93.66501498222351), 'DragonNet': (0.012950327146832117, 3.2443459033966064), 'SNet3': (0.0636328561452291, 5.790770053863525), 'DRNet': (0.0014224383618854715, 106.23331427574158), 'RANet': (0.00012436261750673017, 156.54044580459595), 'PWNet': (1.196007494318715, 106.43898749351501), 'RNet': (0.003124277842529695, 50.50889992713928), 'XNet': (0.00015252212365034212, 225.30524277687073)}
